2018.04.05,0:00,119.5,119.5,119.5,119.5
2019.10.29,0:00,58.72,60.66,57.35,59.74
2019.10.30,0:00,59.48,60.96,56.83,57.93
2019.10.31,0:00,57.64,59.56,56.94,58.21
2019.11.01,0:00,57.97,58.79,56.58,58.07
2019.11.04,0:00,58.46,62.63,57.77,61.47
2019.11.05,0:00,61.25,64.02,60.73,63.02
2019.11.06,0:00,62.9,63.86,62.41,63.33
2019.11.07,0:00,63.37,64.08,59.98,61.31
2019.11.08,0:00,61.67,62.18,58.51,60.38
2019.11.11,0:00,63.88,64.19,60,62.3
2019.11.12,0:00,61.72,62,59.4,61.11
2019.11.13,0:00,60.89,61.8,60.01,60.63
2019.11.14,0:00,60.59,60.96,58.14,58.97
2019.11.15,0:00,58.84,60.54,55.94,57.26
2019.11.18,0:00,59.31,59.32,53.76,56.17
2019.11.19,0:00,56.04,56.11,54.15,54.75
2019.11.20,0:00,55.01,56,54.44,54.97
2019.11.21,0:00,54.82,55.1,48.18,50.44
2019.11.22,0:00,50.55,51.6,43.48,48.19
2019.11.25,0:00,45.16,47.42,42.31,46.17
2019.11.26,0:00,46.07,47.53,45.2,46.73
2019.11.27,0:00,47.1,48.54,44.61,47.73
2019.11.28,0:00,47.56,47.91,46.52,47.09
2019.11.29,0:00,46.64,49.31,46.19,48.5
2019.12.02,0:00,47.79,48,44.69,45.44
2019.12.03,0:00,45.76,46.16,44.27,45.05
2019.12.04,0:00,44.9,47.23,43.71,44.49
2019.12.05,0:00,44.69,45.18,43.6,44.47
2019.12.06,0:00,44.72,45.49,43.98,45.08
2019.12.09,0:00,45.58,45.82,43.93,44.35
2019.12.10,0:00,44.34,44.54,43.48,43.68
2019.12.11,0:00,43.86,44.27,43.05,43.33
2019.12.12,0:00,43.4,43.94,42.72,43.54
2019.12.13,0:00,43.54,44.46,43.34,44.09
2019.12.16,0:00,43.41,43.48,38.69,39.98
2019.12.17,0:00,39.96,40.05,36.27,36.87
2019.12.18,0:00,36.69,41.43,35.78,40.68
2019.12.19,0:00,41.3,41.53,39.01,39.49
2019.12.20,0:00,39.4,40.26,39.11,40.1
2019.12.23,0:00,41.57,42.45,40.64,40.67
2019.12.24,0:00,40.39,40.89,39.48,39.76
2019.12.26,0:00,39.41,41.54,39.41,39.91
2019.12.27,0:00,39.87,41.2,39.4,40.68
2019.12.30,0:00,43.04,43.94,41.58,42.09
2019.12.31,0:00,42.26,42.82,40.69,40.86
2020.01.02,0:00,40.92,41.39,38.95,39.42
2020.01.03,0:00,39.37,42.23,38.6,41.37
2020.01.06,0:00,42.98,45.06,42.81,44.74
2020.01.07,0:00,45.34,46.48,44.21,45.8
2020.01.08,0:00,45.78,48.19,43.62,44.71
2020.01.09,0:00,45.15,45.42,43.52,43.98
2020.01.10,0:00,44.19,49.14,43.46,48.41
2020.01.13,0:00,50.64,51.27,48.54,49.58
2020.01.14,0:00,49.27,60.16,49.22,56.92
2020.01.15,0:00,57.47,59.78,54.93,57.79
2020.01.16,0:00,58.62,58.84,54.31,57.33
2020.01.17,0:00,57.32,62.79,56.34,60.75
2020.01.20,0:00,56.93,57.9,55.44,57.07
2020.01.21,0:00,56.82,57.71,55.42,57.04
2020.01.22,0:00,57.2,58.88,56.82,57.79
2020.01.23,0:00,57.5,57.92,51.95,53.92
2020.01.24,0:00,53.82,55.05,50.4,54.44
2020.01.27,0:00,55.59,59.33,55.52,58.82
2020.01.28,0:00,58.48,61.2,57.09,58.83
2020.01.29,0:00,59.07,62.17,58.78,59.98
2020.01.30,0:00,59.92,69.68,57.98,68.62
2020.01.31,0:00,68.67,69.69,65.18,67.75
2020.02.03,0:00,70.62,72.77,68.2,69.4
2020.02.04,0:00,69.34,70.23,66.45,67.46
2020.02.05,0:00,67.58,73.2,67.4,72.81
2020.02.06,0:00,72.25,74.67,70.72,72.8
2020.02.07,0:00,72.46,75.01,72.21,72.97
2020.02.10,0:00,76.5,76.97,71.87,73.37
2020.02.11,0:00,73.4,77.37,72.29,76.18
2020.02.12,0:00,76.39,82.33,76.14,80.78
2020.02.13,0:00,81.07,83.85,76.75,79.45
2020.02.14,0:00,79.38,82.53,78.09,82.3
2020.02.17,0:00,73.46,75.6,68.36,72.18
2020.02.18,0:00,71.71,78.82,69.95,77.03
2020.02.19,0:00,76.88,79.61,66.68,70.27
2020.02.20,0:00,71.95,72.02,65.04,68.8
2020.02.21,0:00,69.48,74.89,68.29,72.55
2020.02.24,0:00,79.11,79.88,71.38,73.76
2020.02.25,0:00,74.78,75.87,69.18,71.38
2020.02.26,0:00,71.85,71.94,57.11,60.59
2020.02.27,0:00,60.83,64.72,56.91,60.84
2020.02.28,0:00,62.11,63.11,56.25,59.7
2020.03.02,0:00,57.86,62.16,57.09,61.85
2020.03.03,0:00,60.91,62.3,59.4,60.65
2020.03.04,0:00,61.07,61.68,58.74,59.91
2020.03.05,0:00,60.22,63.16,59.99,62.13
2020.03.06,0:00,61.47,63.67,61.14,62.85
2020.03.09,0:00,52.63,53.25,46.47,48.9
2020.03.10,0:00,48.5,51.24,48.41,50.48
2020.03.11,0:00,50.27,50.57,45.38,48.25
2020.03.12,0:00,47.6,48.82,29.6,32.86
2020.03.13,0:00,33.23,40.13,24.53,35.58
2020.03.16,0:00,37.64,37.8,29.01,31.75
2020.03.17,0:00,32.17,35.83,31.63,34.7
2020.03.18,0:00,34.62,34.78,32.11,33.92
2020.03.19,0:00,34.05,40.5,33.56,39.37
2020.03.20,0:00,39.63,43.48,33.58,35.36
2020.03.23,0:00,36.01,39.84,34.27,38.62
2020.03.24,0:00,38.3,40.47,37.92,39.87
2020.03.25,0:00,39.81,40.78,37.69,38.53
2020.03.26,0:00,38.38,39.65,38.18,39.07
2020.03.27,0:00,39.28,41.05,38.8,39.73
2020.03.30,0:00,36.95,39.29,36.78,38.93
2020.03.31,0:00,39.15,39.42,38.13,38.95
2020.04.01,0:00,39.01,39.1,36.84,37.72
2020.04.02,0:00,38.28,42.9,38.18,39.58
2020.04.03,0:00,39.89,40.99,39.4,40
2020.04.06,0:00,39.96,44.67,39.9,43.78
2020.04.07,0:00,44.53,47.34,43.4,43.92
2020.04.08,0:00,44.33,46.93,44.04,45.93
2020.04.09,0:00,46.12,46.53,44.43,45.89
2020.04.10,0:00,46.27,46.53,40.58,42.03
2020.04.13,0:00,43.1,43.26,39.18,40.86
2020.04.14,0:00,40.69,41.59,40.23,40.83
2020.04.15,0:00,40.8,41.46,39.82,40.2
2020.04.16,0:00,40.1,43.68,37.61,42.3
2020.04.17,0:00,42.43,42.88,41.35,42.12
2020.04.20,0:00,42.7,43.04,39.23,40.19
2020.04.21,0:00,40.01,41.06,39.78,40.43
2020.04.22,0:00,40.46,42.09,39.99,41.63
2020.04.23,0:00,41.4,43.83,40.68,43.05
2020.04.24,0:00,43.18,44.72,42.46,44.37
2020.04.27,0:00,43.96,44.88,42.83,43.56
2020.04.28,0:00,43.68,44.56,43.06,44.47
2020.04.29,0:00,44.5,49.66,44.45,48.41
2020.04.30,0:00,48.51,50.39,45.33,46.76
2020.05.01,0:00,46.41,47.99,45.88,46.57
2020.05.04,0:00,47.39,47.97,44.8,46.61
2020.05.05,0:00,46.9,47.46,45.24,46.15
2020.05.06,0:00,46.26,47.29,45.8,45.97
2020.05.07,0:00,46.22,47.94,43.96,47.11
2020.05.08,0:00,47.06,48.05,46.05,47.61
2020.05.11,0:00,42,42.53,38.95,41.04
2020.05.12,0:00,40.93,42.57,40.72,41.89
2020.05.13,0:00,41.5,43.24,40.92,42.96
2020.05.14,0:00,43.33,44.03,41.89,43.52
2020.05.15,0:00,43.65,43.9,41.4,42.01
2020.05.18,0:00,43.61,46.27,43.2,44.76
2020.05.19,0:00,44.66,45.27,43.68,44.87
2020.05.20,0:00,44.93,45.8,42.64,43.93
2020.05.21,0:00,43.85,44.26,41.29,42.33
2020.05.22,0:00,42.35,44.29,41.96,44.27
2020.05.25,0:00,42.9,42.97,41.39,42.66
2020.05.26,0:00,42.53,42.76,41.44,42.16
2020.05.27,0:00,42,43.72,41.88,43.26
2020.05.28,0:00,43.02,44.32,42.81,44.03
2020.05.29,0:00,43.86,44.98,43.86,44.25
2020.06.01,0:00,45.72,47.23,44.6,47.06
2020.06.02,0:00,47.01,49.79,43.88,45.33
2020.06.03,0:00,45.51,47.16,44.88,46.7
2020.06.04,0:00,46.46,47.78,45.98,46.9
2020.06.05,0:00,46.97,47.68,46.19,46.67
2020.06.08,0:00,46.25,46.61,45.68,45.74
2020.06.09,0:00,45.82,46.51,45.06,45.52
2020.06.10,0:00,45.66,46.87,45.17,46.33
2020.06.11,0:00,46.11,46.72,41.66,43.34
2020.06.12,0:00,43.48,44.97,42.46,44.57
2020.06.15,0:00,43.61,43.98,41.52,43.7
2020.06.16,0:00,43.47,43.9,43.01,43.48
2020.06.17,0:00,43.46,44.7,42.75,43.4
2020.06.18,0:00,43.62,43.91,42.68,42.85
2020.06.19,0:00,43.07,43.38,42.51,42.86
2020.06.22,0:00,42.86,44.24,42.6,44.14
2020.06.23,0:00,44.19,44.19,43.56,43.87
2020.06.24,0:00,43.97,44.42,41.84,42.33
2020.06.25,0:00,42.33,42.68,41.34,42.1
2020.06.26,0:00,42.19,43.26,41.07,43.01
2020.06.29,0:00,41.13,41.52,40.28,41.42
2020.06.30,0:00,41.59,41.98,40.43,40.85
2020.07.01,0:00,40.94,41.73,40.69,41.41
2020.07.02,0:00,41.59,41.6,40.05,40.62
2020.07.03,0:00,40.76,41.4,40.59,41.05
2020.07.06,0:00,41.02,43.83,41.01,43.24
2020.07.07,0:00,43.28,44.2,42.79,43
2020.07.08,0:00,42.88,45.34,42.87,45.01
2020.07.09,0:00,45.21,45.6,43.32,43.8
2020.07.10,0:00,43.99,44.36,43.23,43.85
2020.07.13,0:00,44,45.34,42.28,43.48
2020.07.14,0:00,43.68,43.79,42.6,43.45
2020.07.15,0:00,43.34,43.75,42.63,43.06
2020.07.16,0:00,43.09,43.18,40.57,41.66
2020.07.17,0:00,41.58,42.16,41.45,41.59
2020.07.20,0:00,42.27,42.64,41.12,41.63
2020.07.21,0:00,41.69,43.83,41.63,43.36
2020.07.22,0:00,43.4,43.73,42.99,43.5
2020.07.23,0:00,43.47,45.49,43.43,44.53
2020.07.24,0:00,44.74,44.85,43.69,44.29
2020.07.27,0:00,47.78,54.67,46.6,54.33
2020.07.28,0:00,53.36,57.84,51.5,56.39
2020.07.29,0:00,55.82,56.86,54.43,55.68
2020.07.30,0:00,55.89,58.36,53.71,57.3
2020.07.31,0:00,56.92,58.92,55.61,58.05
2020.08.03,0:00,57.08,59.66,55.38,58.44
2020.08.04,0:00,57.53,59.23,56,57.12
2020.08.05,0:00,57.51,59.18,56.38,59.09
2020.08.06,0:00,59.5,60.31,57.21,59.28
2020.08.07,0:00,58.76,60.67,54.19,56.81
2020.08.10,0:00,56.61,59.18,56.18,57.84
2020.08.11,0:00,57.74,59.38,51.91,52.71
2020.08.12,0:00,53.23,54.67,51.18,54.51
2020.08.13,0:00,54.28,55.04,51.58,54.51
2020.08.14,0:00,56.1,57.63,55.64,56.56
2020.08.17,0:00,61.59,67.87,61.18,67.25
2020.08.18,0:00,68.05,68.52,63.1,66.77
2020.08.19,0:00,66.68,66.87,58.34,60.71
2020.08.20,0:00,61.03,63.46,60.7,62.42
2020.08.21,0:00,62.38,63.64,59.05,60.19
2020.08.24,0:00,60.67,62.79,59.76,61.66
2020.08.25,0:00,61.81,62.31,56.38,57.39
2020.08.26,0:00,57.59,58.8,56.74,58.35
2020.08.27,0:00,58.12,58.99,53.69,55.09
2020.08.28,0:00,55.5,58.01,55.07,56.55
2020.08.31,0:00,61.31,63.47,60.3,60.68
2020.09.01,0:00,60.4,64.08,59.48,63.45
2020.09.02,0:00,63.52,64.14,56.09,57.71
2020.09.03,0:00,57.94,58.29,51.58,53.18
2020.09.04,0:00,52.87,53.02,44.79,50.9
2020.09.07,0:00,48.23,48.48,45.01,47.68
2020.09.08,0:00,47.51,49.33,46.07,46.7
2020.09.09,0:00,47.09,48.58,45.78,47.9
2020.09.10,0:00,47.73,49.18,47.31,48.11
2020.09.11,0:00,48.38,48.93,47.12,48.58
2020.09.14,0:00,47.58,49.45,46.8,48.54
2020.09.15,0:00,48.76,50.07,48.09,48.4
2020.09.16,0:00,48.6,48.63,46.67,47.81
2020.09.17,0:00,47.94,49.42,47.46,48.77
2020.09.18,0:00,48.93,48.93,47.23,47.8
2020.09.21,0:00,46.63,47.4,41.34,43.49
2020.09.22,0:00,43.47,44.09,42.51,43.85
2020.09.23,0:00,44.55,44.9,41.98,42.72
2020.09.24,0:00,43.08,45.01,42.31,44.74
2020.09.25,0:00,44.48,46.32,43.7,45.84
2020.09.28,0:00,45.61,46.93,45.5,45.97
2020.09.29,0:00,46,46.07,44.52,45.17
2020.09.30,0:00,45.17,46.44,45.13,45.62
2020.10.01,0:00,45.56,48.23,44.93,45.91
2020.10.02,0:00,45.56,46.73,42.96,44.66
2020.10.05,0:00,46.37,46.84,45.29,45.73
2020.10.06,0:00,45.81,47.99,45.26,45.61
2020.10.07,0:00,45.45,46.64,44.7,46.4
2020.10.08,0:00,46.28,47.25,45.18,47.06
2020.10.09,0:00,46.91,47.94,46.37,47.31
2020.10.12,0:00,50.27,51.13,48.95,50.84
2020.10.13,0:00,51.2,51.25,48.6,49.54
2020.10.14,0:00,49.76,50.78,49.03,49.33
2020.10.15,0:00,49.21,49.98,48.57,49.35
2020.10.16,0:00,49.12,49.57,45.28,46.97
2020.10.19,0:00,47.13,48.15,46.5,47.8
2020.10.20,0:00,47.88,48.14,46.1,46.6
2020.10.21,0:00,46.63,53.1,46.46,52.73
2020.10.22,0:00,53.26,56.02,52.5,54.3
2020.10.23,0:00,54.6,56.69,52.87,55.27
2020.10.26,0:00,58.47,59,54.68,56.19
2020.10.27,0:00,56.14,58.77,56.06,57.28
2020.10.28,0:00,57.14,60.18,54.46,55.29
2020.10.29,0:00,55.09,56.22,53.02,54.69
2020.10.30,0:00,54.78,55.44,51.86,53.8
2020.11.02,0:00,55.19,56.48,52.73,53.7
2020.11.03,0:00,53.52,54.07,50.76,53.28
2020.11.04,0:00,53.39,54.68,51.28,54.19
2020.11.05,0:00,54.53,59.34,54.13,58.1
2020.11.06,0:00,58.98,62.74,58.23,61.01
2020.11.09,0:00,60.7,61.51,57.2,58.89
2020.11.10,0:00,58.38,59.26,56.72,57.95
2020.11.11,0:00,57.97,60.25,57.5,59.32
2020.11.12,0:00,59.21,60.18,57.35,58.6
2020.11.13,0:00,58.89,66.23,58.69,65.35
2020.11.16,0:00,61.92,72.32,61.78,70.42
2020.11.17,0:00,71.26,75.5,71,74.17
2020.11.18,0:00,76.11,76.75,67.69,72.97
2020.11.19,0:00,73.65,83.19,71.1,80.52
2020.11.20,0:00,81.48,85.39,79.89,83.73
2020.11.23,0:00,85.61,90.37,80.72,87.57
2020.11.24,0:00,88.09,93.6,85.06,87.72
2020.11.25,0:00,87.99,90.24,81.93,83.45
2020.11.26,0:00,82.54,82.83,64.28,69.05
2020.11.27,0:00,70.76,73.36,65.15,68.65
2020.11.30,0:00,79.15,88.18,76.3,86.25
2020.12.01,0:00,87.48,92.69,79.39,87.69
2020.12.02,0:00,86.21,90.33,82.57,86.71
2020.12.03,0:00,88.52,91.21,85.2,88.59
2020.12.04,0:00,88.53,89.57,80.43,80.78
2020.12.07,0:00,82.13,86.6,81.45,82.93
2020.12.08,0:00,83.09,84.5,76.53,77.53
2020.12.09,0:00,75.68,77.52,71.96,77.2
2020.12.10,0:00,77.54,77.8,72.9,74.8
2020.12.11,0:00,75.07,75.18,69.69,72.71
2020.12.14,0:00,81.53,82.69,78.84,81
2020.12.15,0:00,81.78,84.6,79.97,81.72
2020.12.16,0:00,81.49,91.57,78.05,90.88
2020.12.17,0:00,91.57,109.06,89.77,101.28
2020.12.18,0:00,102.75,112.28,98.78,107.66
2020.12.21,0:00,113.77,118.1,100.04,106.76
2020.12.22,0:00,106.73,113.05,97.81,108.44
2020.12.23,0:00,111.76,116.77,100.17,102.46
2020.12.24,0:00,104.04,109.19,98.21,106.63
2020.12.28,0:00,127.69,136.43,125.96,128.82
2020.12.29,0:00,128.94,130.91,119.56,125.72
2020.12.30,0:00,125.79,132.56,122.45,127.08
2020.12.31,0:00,127.26,129.97,121.3,123.76
2021.01.04,0:00,156.83,172.87,139.21,149.76
2021.01.05,0:00,151.66,159.59,145.96,157.61
2021.01.06,0:00,160.79,169.36,154.79,165.11
2021.01.07,0:00,165.19,180.7,161.07,172.62
2021.01.08,0:00,171.28,181.24,149.23,167.74
2021.01.11,0:00,170.16,171.76,112.43,130.67
2021.01.12,0:00,134.75,146.9,127.68,136.87
2021.01.13,0:00,132.45,145.32,125.63,144.93
2021.01.14,0:00,144.74,156.38,142.98,149.46
2021.01.15,0:00,149.76,155.14,130.06,140.35
2021.01.18,0:00,143.64,154.67,138.35,148.96
2021.01.19,0:00,149.15,166.02,148.7,158.36
2021.01.20,0:00,158.42,158.61,137.8,146.48
2021.01.21,0:00,148.07,149.9,129.37,131.5
2021.01.22,0:00,130.92,141.55,122.68,137.93
2021.01.25,0:00,139.28,147.45,136.68,138.43
2021.01.26,0:00,137.28,139.37,128.13,133.16
2021.01.27,0:00,135.16,136.07,117.92,123.63
2021.01.28,0:00,124.56,132.4,120.5,132.26
2021.01.29,0:00,133.63,145.67,131.29,135.49
2021.02.01,0:00,128.19,136.41,125.69,131.58
2021.02.02,0:00,132.33,145.87,131.45,142.05
2021.02.03,0:00,144.85,155.94,141.93,154.52
2021.02.04,0:00,154.25,158.59,140.85,147.98
2021.02.05,0:00,146.24,156.64,143.18,152.38
2021.02.08,0:00,150.42,168.16,147.45,164.1
2021.02.09,0:00,165.24,178.06,163.92,176.71
2021.02.10,0:00,175.31,194.99,169.68,179.92
2021.02.11,0:00,181.65,193.2,175.4,182.42
2021.02.12,0:00,185.7,197.62,176.43,194.58
2021.02.15,0:00,218.22,219.49,185.18,210.63
2021.02.16,0:00,213.1,221.61,199.68,205.78
2021.02.17,0:00,209.3,236.65,203.25,235.68
2021.02.18,0:00,232.11,238.68,220.57,228.71
2021.02.19,0:00,226.69,241.22,219.68,237.08
2021.02.22,0:00,225.66,227.16,178.51,208.94
2021.02.23,0:00,205.33,208.2,155.11,172.85
2021.02.24,0:00,174.95,188.97,168.49,176.34
2021.02.25,0:00,177.04,204.87,174.94,185.97
2021.02.26,0:00,186.21,187.73,162.24,168.69
2021.03.01,0:00,164.73,175.91,163.56,172.13
2021.03.02,0:00,174.51,185.09,170.69,172.6
2021.03.03,0:00,175.02,196.23,174.63,189.36
2021.03.04,0:00,187.29,194.18,176.82,178.95
2021.03.05,0:00,179.57,181.76,168.52,180.61
2021.03.08,0:00,187.4,194.99,179.36,188.47
2021.03.09,0:00,188.6,203.45,188.6,199.13
2021.03.10,0:00,204.41,207.75,191.44,203.09
2021.03.11,0:00,204.8,205.08,190.9,200.45
2021.03.12,0:00,201.18,223.23,198.34,221.1
2021.03.15,0:00,217.7,222.09,197.55,202.71
2021.03.16,0:00,202.44,204.61,191.31,199.48
2021.03.17,0:00,199.75,206.37,193.59,201.67
2021.03.18,0:00,204.3,207.89,198.62,198.76
2021.03.19,0:00,200.74,204.52,195.14,200.41
2021.03.22,0:00,197.06,198.43,185.26,185.6
2021.03.23,0:00,186.92,188.89,182.06,183.28
2021.03.24,0:00,183.32,196.57,182.23,187.17
2021.03.25,0:00,184.54,184.54,167.22,173.84
2021.03.26,0:00,174.3,182.57,170.84,182.38
2021.03.29,0:00,181.5,197.19,181.1,193.83
2021.03.30,0:00,194.05,199.99,190.04,194.1
2021.03.31,0:00,195.12,198.71,186.84,195.24
2021.04.01,0:00,194.91,204.56,193.8,200.74
2021.04.02,0:00,204.83,211.41,200.93,205.81
2021.04.05,0:00,201.7,220.48,197.68,216.92
2021.04.06,0:00,219.88,243.97,212.58,242.34
2021.04.07,0:00,236.94,242.44,210.58,220
2021.04.08,0:00,219.9,227.15,216.59,223.39
2021.04.09,0:00,224.71,228.59,220.88,222.72
2021.04.12,0:00,247.01,258.53,238.86,244.09
2021.04.13,0:00,245.31,272.51,243.84,265.9
2021.04.14,0:00,262.86,282.25,254.63,266.65
2021.04.15,0:00,279.89,288.34,265.58,287.24
2021.04.16,0:00,284.34,315.66,264.15,309.63
2021.04.19,0:00,268.35,281.35,250.06,270.73
2021.04.20,0:00,265.96,272.23,234.45,265.59
2021.04.21,0:00,267.25,276.3,250.39,264.18
2021.04.22,0:00,262.34,289.01,250.59,255.59
2021.04.23,0:00,256.15,258.7,206.58,235.98
