2018.04.05,0:00,119.5,119.5,119.5,119.5
2021.04.26,0:00,215.53,247.98,214.84,240.19
2021.04.27,0:00,241.82,262.62,238.95,259.43
2021.04.28,0:00,261.29,266.28,248.19,252.29
2021.04.29,0:00,255.76,262.24,248.03,250.21
2021.04.30,0:00,252.83,270.01,252.13,265.34
2021.05.03,0:00,268.03,299.05,266.49,289.34
2021.05.04,0:00,292.81,327.18,270.45,315.12
2021.05.05,0:00,308.95,359.42,300.74,347.2
2021.05.06,0:00,352.11,364.59,318.09,328.39
2021.05.07,0:00,338.22,372.08,335.59,345.97
2021.05.10,0:00,367.19,412.65,333.58,360.1
2021.05.11,0:00,371.08,374.71,344.48,372.76
2021.05.12,0:00,368.53,393.66,337.6,356.65
2021.05.13,0:00,356.79,358.52,291.62,305.74
2021.05.14,0:00,307.39,338.72,299.66,320.12
2021.05.17,0:00,286.75,297.28,261.58,290.13
2021.05.18,0:00,290.13,317.57,272.81,294.54
2021.05.19,0:00,294.56,300,143.68,198.06
2021.05.20,0:00,198.06,224.15,166.58,207.06
2021.05.21,0:00,207.05,218.75,167.78,168.09
2021.05.24,0:00,138.88,182.6,137.99,177.37
2021.05.25,0:00,177.31,194.06,166.93,173.15
2021.05.26,0:00,173.15,203.82,172.02,194.37
2021.05.27,0:00,194.37,208.51,180.24,191.96
2021.05.28,0:00,191.96,198.31,165.08,176.22
2021.05.31,0:00,172.76,186.36,163.09,181.77
2021.06.01,0:00,181.77,192.64,175.44,180.39
2021.06.02,0:00,180.41,190.73,177.88,185.77
2021.06.03,0:00,185.76,197.21,181.67,190.23
2021.06.04,0:00,190.22,193.38,168.56,178.59
2021.06.07,0:00,174.4,181.64,165.08,168.2
2021.06.08,0:00,168.24,168.79,144.6,161.15
2021.06.09,0:00,161.16,172.41,152.08,169.04
2021.06.10,0:00,169.05,174.1,161.75,166.77
2021.06.11,0:00,166.77,173.19,162.7,163.44
2021.06.14,0:00,170.41,177.24,166.07,173.22
2021.06.15,0:00,173.11,180.42,171.46,172.33
2021.06.16,0:00,172.33,176.68,163.67,167.15
2021.06.17,0:00,167.16,172.75,162.22,163.83
2021.06.18,0:00,163.86,166.86,150.71,153.4
2021.06.21,0:00,155.19,155.69,127.52,133.62
2021.06.22,0:00,133.62,133.62,105.23,122.23
2021.06.23,0:00,122.23,133.08,115.13,124.78
2021.06.24,0:00,124.78,136.72,123.27,135.27
2021.06.25,0:00,135.27,137.88,124.24,128.05
2021.06.28,0:00,125.41,138.45,124.49,136.56
2021.06.29,0:00,136.54,148.62,135.32,144.14
2021.06.30,0:00,144.14,146.3,133.48,141.88
2021.07.01,0:00,141.87,144.12,133.47,135.63
2021.07.02,0:00,135.64,138.36,130.02,132.5
2021.07.05,0:00,145.69,147.47,133.28,138.15
2021.07.06,0:00,138.15,142.14,135.08,136.84
2021.07.07,0:00,136.81,142.43,135.22,139.11
2021.07.08,0:00,139.1,139.1,126.96,130.72
2021.07.09,0:00,130.72,134.8,125.26,132.96
2021.07.12,0:00,132.94,139,131.14,132.02
2021.07.13,0:00,132.01,134.07,128.84,130.55
2021.07.14,0:00,130.55,131.55,123,130.61
2021.07.15,0:00,130.61,132.55,121.46,124.79
2021.07.16,0:00,124.79,127.32,119.86,122.99
2021.07.19,0:00,118.47,121.55,111.46,113.47
2021.07.20,0:00,113.46,114.52,103.42,108.56
2021.07.21,0:00,108.58,118.66,104.58,115.99
2021.07.22,0:00,115.98,121.48,115.17,119.57
2021.07.23,0:00,119.56,121.65,116.52,119.44
2021.07.26,0:00,124.1,139.83,124.06,132.56
2021.07.27,0:00,132.52,133.97,126.88,132.57
2021.07.28,0:00,132.57,139.85,131.75,137.68
2021.07.29,0:00,137.61,141.42,136.18,140.16
2021.07.30,0:00,140.16,143.23,135.5,142.17
2021.08.02,0:00,145.73,146.12,137.57,139.34
2021.08.03,0:00,139.3,142.64,135.23,138.75
2021.08.04,0:00,138.75,143.56,135.05,143.11
2021.08.05,0:00,143.11,144.38,135.58,143.76
2021.08.06,0:00,143.75,150.34,141.39,148.03
2021.08.09,0:00,148.44,170.13,144.58,163.54
2021.08.10,0:00,163.59,167.94,158.16,166.51
2021.08.11,0:00,166.51,175.41,163.59,173.53
2021.08.12,0:00,173.53,179.06,160.12,165.56
2021.08.13,0:00,165.52,182.32,161.28,180.71
2021.08.16,0:00,183.21,188.7,177.14,179.38
2021.08.17,0:00,179.29,183.8,169.38,172.56
2021.08.18,0:00,172.56,174.1,162.49,164.47
2021.08.19,0:00,164.47,174.55,162.07,173.49
2021.08.20,0:00,173.48,183.54,172.64,180.38
2021.08.23,0:00,178.41,191.18,178.3,185.59
2021.08.24,0:00,185.61,188.07,171.74,176.14
2021.08.25,0:00,176.16,178.35,168.63,176.29
2021.08.26,0:00,176.25,179.61,164.6,169.4
2021.08.27,0:00,169.4,174.92,164.51,174.3
2021.08.30,0:00,175.15,177.38,167.05,174.4
2021.08.31,0:00,174.4,174.79,165.13,171.29
2021.09.01,0:00,171.29,180.3,168.18,179.65
2021.09.02,0:00,179.62,186.99,178.86,186.99
2021.09.03,0:00,187,217.08,179.17,211.34
2021.09.06,0:00,224.58,231.95,214.64,221.66
2021.09.07,0:00,221.64,223.23,154.67,175.52
2021.09.08,0:00,176.21,188.49,163.7,180.23
2021.09.09,0:00,180.41,188.47,176.18,180.62
2021.09.10,0:00,180.37,187.1,170.5,174.4
2021.09.13,0:00,177.97,229.97,170.84,181.28
2021.09.14,0:00,181.86,188.36,175.84,181.6
2021.09.15,0:00,180.33,185.81,179.09,184.78
2021.09.16,0:00,184.43,194.83,182.04,183.37
2021.09.17,0:00,182.4,189.93,177.12,179.96
2021.09.20,0:00,176.55,176.94,153.1,157.52
2021.09.21,0:00,158.73,162.04,149.84,151.28
2021.09.22,0:00,147.97,161.26,143.82,159.75
2021.09.23,0:00,159.74,164.43,156.61,163.01
2021.09.24,0:00,163,166.04,141.28,150.72
2021.09.27,0:00,151.9,154.45,146.03,146.62
2021.09.28,0:00,146.57,149.43,141.61,143.52
2021.09.29,0:00,143.51,149.79,139.26,142.86
2021.09.30,0:00,142.86,154.09,142.43,150.79
2021.10.01,0:00,150.79,166.6,150.62,165.37
2021.10.04,0:00,169.97,171.06,160.9,167.43
2021.10.05,0:00,167.43,174.91,165.22,173.98
2021.10.06,0:00,173.96,182.49,163.39,180.75
2021.10.07,0:00,180.75,186.5,173.04,179.13
2021.10.08,0:00,179.13,182.92,174.58,175.41
2021.10.11,0:00,174.47,184.71,171.86,175.01
2021.10.12,0:00,175,178.92,165.66,171.71
2021.10.13,0:00,171.72,178.62,167.08,175.53
2021.10.14,0:00,175.53,186.08,175.34,179.12
2021.10.15,0:00,179.11,192.38,176.06,191.22
2021.10.18,0:00,178.44,187,177.96,184.12
2021.10.19,0:00,184.12,191.05,181.9,185.35
2021.10.20,0:00,185.38,208.72,185.13,206.83
2021.10.21,0:00,206.82,214.04,194.6,197.79
2021.10.22,0:00,197.75,200.75,189.7,191.98
2021.10.25,0:00,189.34,196.72,188.48,193.79
2021.10.26,0:00,193.76,196.99,189.87,195.46
2021.10.27,0:00,195.44,204.3,170.71,182.93
2021.10.28,0:00,182.93,193.88,176.95,191.78
2021.10.29,0:00,191.81,196.11,187.65,193.75
2021.11.01,0:00,191.61,200.59,187.37,193.5
2021.11.02,0:00,193.47,204.36,193.42,199.66
2021.11.03,0:00,199.66,208.9,196.87,207.16
2021.11.04,0:00,207.16,207.41,195.7,200.9
2021.11.05,0:00,200.91,203.45,196.23,196.73
2021.11.08,0:00,201.15,229.09,199.97,224.79
2021.11.09,0:00,224.79,274.21,223.87,269.04
2021.11.10,0:00,268.9,294.43,253.85,256.7
2021.11.11,0:00,256.7,273.18,250.08,264.59
2021.11.12,0:00,264.57,281.8,243.39,251.26
2021.11.15,0:00,272.38,280.58,258.34,262.4
2021.11.16,0:00,262.41,264.97,221.65,232.65
2021.11.17,0:00,232.75,234.88,217.7,226.12
2021.11.18,0:00,226.12,231.83,199.2,204.45
2021.11.19,0:00,204.45,220.65,199.13,216.6
2021.11.22,0:00,226.4,227.3,204.85,208
2021.11.23,0:00,208.01,214.74,204.67,213.95
2021.11.24,0:00,213.96,218.2,205.58,210.27
2021.11.25,0:00,210.28,229.18,209.69,221.18
2021.11.26,0:00,221.17,225.07,189.21,197.99
2021.11.29,0:00,198.11,208.98,193.36,206.33
2021.11.30,0:00,206.32,219.23,197.27,208.71
2021.12.01,0:00,208.68,217.29,204.48,206.71
2021.12.02,0:00,206.71,209.57,199.58,205.51
2021.12.03,0:00,205.51,207.55,179.48,189.46
2021.12.06,0:00,153.58,160.08,141.07,158.61
2021.12.07,0:00,158.6,165.4,157.79,160.47
2021.12.08,0:00,160.47,169.68,155.54,163.89
2021.12.09,0:00,163.89,166.59,151.87,154.01
2021.12.10,0:00,154.01,159.48,148.28,152.3
2021.12.13,0:00,159.34,160.18,142.36,145.12
2021.12.14,0:00,145.12,151.43,142.58,149.99
2021.12.15,0:00,149.97,154.51,141.32,153.94
2021.12.16,0:00,153.98,156.12,149.12,150.96
2021.12.17,0:00,150.96,151.38,140.68,145.85
2021.12.18,0:00,145.86,149.43,142.36,148.46
2021.12.19,0:00,148.47,160.53,147.15,153.62
2021.12.20,0:00,153.6,156.92,144.75,152.47
2021.12.21,0:00,152.47,155.83,148.56,155.13
2021.12.22,0:00,155.14,159.61,152.47,156.45
2021.12.23,0:00,156.46,164.61,152.61,162.86
2021.12.24,0:00,162.86,166.2,159.93,161.51
2021.12.25,0:00,161.51,163.12,158.02,161.69
2021.12.26,0:00,161.68,161.74,152.62,156.35
2021.12.27,0:00,156.31,160.76,154.04,158.35
2021.12.28,0:00,158.36,159.3,143.9,145.44
2021.12.29,0:00,145.43,150.43,144.36,148.1
2021.12.30,0:00,148.1,149.49,142.05,147.23
2021.12.31,0:00,147.18,152.22,143.21,145.59
2022.01.01,0:00,145.6,150.44,145.29,149.22
2022.01.02,0:00,149.22,152.75,147.28,149.85
2022.01.03,0:00,149.84,151.28,145.46,146.6
2022.01.04,0:00,146.59,151.04,144.75,147.08
2022.01.05,0:00,147.09,149.36,135.19,135.59
2022.01.06,0:00,135.59,137.45,129.36,135.85
2022.01.07,0:00,135.83,136.44,125.46,131.92
2022.01.08,0:00,131.92,134.15,124.27,129.17
2022.01.09,0:00,129.17,131.98,127.24,131.33
2022.01.10,0:00,131.33,131.92,120.19,126.19
2022.01.11,0:00,126.16,132.91,125.21,130.59
2022.01.12,0:00,130.58,141.59,130.39,140.03
2022.01.13,0:00,140.03,141.76,134.06,136.08
2022.01.14,0:00,136.09,145.9,135.36,144.34
2022.01.15,0:00,144.34,149.19,143.32,147.29
2022.01.16,0:00,147.28,148.4,142.65,146.05
2022.01.17,0:00,146.05,153.46,143.5,146.84
2022.01.18,0:00,146.86,152.95,138.12,141.79
2022.01.19,0:00,141.8,143.27,132.66,136.44
2022.01.20,0:00,136.42,142.33,132.85,132.85
2022.01.21,0:00,132.85,134.12,109.11,113.92
2022.01.22,0:00,113.91,116.48,103.71,109.6
2022.01.23,0:00,109.61,111.42,105.2,107.51
2022.01.24,0:00,107.49,112.26,96.87,109.36
2022.01.25,0:00,109.36,109.7,104.77,106.31
2022.01.26,0:00,106.3,116.01,104.21,104.47
2022.01.27,0:00,104.46,109.41,102.4,104.57
2022.01.28,0:00,104.56,109.56,103.82,108.57
2022.01.29,0:00,108.57,111.7,107.1,110.74
2022.01.30,0:00,110.74,111.71,107.3,107.69
2022.01.31,0:00,107.69,110.81,103.86,108.62
2022.02.01,0:00,108.62,115.32,107.71,114.61
2022.02.02,0:00,114.61,116.34,106.77,107.93
2022.02.03,0:00,107.92,109.19,104.87,108.79
2022.02.04,0:00,108.8,119.01,108.2,118.58
2022.02.05,0:00,118.58,123.29,117.89,121.87
2022.02.06,0:00,121.87,127.33,120.15,124.29
2022.02.07,0:00,124.28,139.27,123.62,136.26
2022.02.08,0:00,136.26,142.28,130.11,132.76
2022.02.09,0:00,132.76,140.48,131.58,139.07
2022.02.10,0:00,139.07,143.37,133.36,135.87
2022.02.11,0:00,135.87,136.81,125.27,126
2022.02.12,0:00,125.97,126.44,116.77,118.97
2022.02.13,0:00,118.97,123.52,118.2,120.77
2022.02.14,0:00,120.78,126.43,116.84,122.96
2022.02.15,0:00,122.97,131.95,122.97,128.79
2022.02.16,0:00,128.8,131.87,125.02,128.16
2022.02.17,0:00,128.16,128.71,114.47,116.74
2022.02.18,0:00,116.76,122.82,113.94,114.89
2022.02.19,0:00,114.9,116.71,112.61,114.34
2022.02.20,0:00,114.35,115.34,108.05,109.51
2022.02.21,0:00,109.52,114.12,104.67,104.99
2022.02.22,0:00,105.02,107.07,99.85,105.54
2022.02.23,0:00,105.55,111.01,105.09,106.63
2022.02.24,0:00,106.64,107.15,91.14,104.59
2022.02.25,0:00,104.59,107.99,101.17,107.76
2022.02.26,0:00,107.8,114.37,106.12,108.6
2022.02.27,0:00,108.6,109.66,100.83,102.33
2022.02.28,0:00,102.35,110.46,100.79,110.05
2022.03.01,0:00,110.05,115.52,109.49,111.04
2022.03.02,0:00,111.04,114.19,108.63,110.69
2022.03.03,0:00,110.64,112.52,107.37,109.96
2022.03.04,0:00,109.97,112.16,100.34,100.96
2022.03.05,0:00,100.95,104.82,98.5,103.94
2022.03.06,0:00,103.94,104.96,100.79,103.64
2022.03.07,0:00,103.64,104.04,95.74,97.55
2022.03.08,0:00,97.55,102.05,97.25,98.87
2022.03.09,0:00,98.86,108.78,98.75,106.19
2022.03.10,0:00,106.2,106.69,99.16,102.08
2022.03.11,0:00,102.07,106.37,99.23,103.95
2022.03.12,0:00,103.93,107.4,103.81,105.32
2022.03.13,0:00,105.32,106.77,103.04,103.97
2022.03.14,0:00,103.97,105.05,100.28,102.87
2022.03.15,0:00,102.87,108.11,102.1,107.1
2022.03.16,0:00,107.1,111.52,105.22,109.14
2022.03.17,0:00,109.15,111.15,108.19,110.04
2022.03.18,0:00,110.04,112.41,107.25,111.74
2022.03.19,0:00,111.73,114.23,110.84,113.14
2022.03.20,0:00,113.14,117.85,110.74,114.07
2022.03.21,0:00,114.08,116.21,112.53,115.76
2022.03.22,0:00,115.75,123.17,114.75,121.6
2022.03.23,0:00,121.6,123.9,118.08,120.93
2022.03.24,0:00,120.94,126.84,119.53,126.73
2022.03.25,0:00,126.76,127.12,121.09,123.96
2022.03.26,0:00,123.96,125.01,121.43,124.73
2022.03.27,0:00,124.74,127.1,122.72,126.71
2022.03.28,0:00,126.7,132.12,126.33,130.76
2022.03.29,0:00,130.76,131.47,126.24,128.46
2022.03.30,0:00,128.45,133.53,125.09,131.47
2022.03.31,0:00,131.46,132.29,120.53,124.31
2022.04.01,0:00,124.3,125.93,118.6,124.75
2022.04.02,0:00,124.68,127.78,123.09,124.72
2022.04.03,0:00,124.73,127.62,123.12,126.4
2022.04.04,0:00,126.4,128.93,120.66,123.46
2022.04.05,0:00,123.46,126.8,122.62,123.86
2022.04.06,0:00,123.84,124.41,112.33,114.03
2022.04.07,0:00,114.01,114.43,109.56,113.43
2022.04.08,0:00,113.44,114.73,110.42,112.8
2022.04.09,0:00,112.78,112.97,109.03,111.21
2022.04.10,0:00,111.22,114,110.71,113.7
2022.04.11,0:00,113.68,113.93,102.53,103.52
2022.04.12,0:00,103.52,105.26,101.21,102.96
2022.04.13,0:00,102.95,109.98,102.82,109.68
2022.04.14,0:00,109.68,111.79,105.48,106.43
2022.04.15,0:00,106.43,112.35,106.32,110.65
2022.04.16,0:00,110.65,113.54,109.71,110.34
2022.04.17,0:00,110.33,114.44,110.23,110.58
2022.04.18,0:00,110.59,111.41,104.75,109.6
2022.04.19,0:00,109.6,113.24,109.6,112.85
2022.04.20,0:00,112.85,113.65,110.18,112.02
2022.04.21,0:00,112.03,114,106.65,106.87
2022.04.22,0:00,106.88,108.19,104.86,105.62
2022.04.23,0:00,105.62,106.49,104.25,105.83
2022.04.24,0:00,105.85,106.08,102.97,104.18
2022.04.25,0:00,104.18,105.04,97.8,103.75
2022.04.26,0:00,103.75,104.87,98.05,98.64
2022.04.27,0:00,98.65,101.4,95.88,99.66
2022.04.28,0:00,99.68,103.93,99.24,103.43
2022.04.29,0:00,103.43,103.93,98,99.26
2022.04.30,0:00,99.28,101.06,98.25,98.79
2022.05.01,0:00,98.8,99.52,93.58,98.52
2022.05.02,0:00,98.52,100.84,97.88,99.73
2022.05.03,0:00,99.73,101.39,97.08,98
2022.05.04,0:00,98,106.62,97.35,106.05
2022.05.05,0:00,106.05,106.38,93.79,96.56
2022.05.06,0:00,96.53,97.92,92.09,95.65
2022.05.07,0:00,95.66,96.9,94.78,95.69
2022.05.08,0:00,95.67,95.89,91.14,94.5
2022.05.09,0:00,94.5,95.01,76.83,80.02
2022.05.10,0:00,80.03,84.59,72.93,78.71
2022.05.11,0:00,78.72,82.3,65.05,65.34
2022.05.12,0:00,65.34,69.08,51.58,62.83
2022.05.13,0:00,62.82,72.79,60.89,68.07
2022.05.14,0:00,68.08,69.86,63.78,66.1
2022.05.15,0:00,66.11,70.48,65.44,70.24
2022.05.16,0:00,70.25,71.35,64.49,67.5
2022.05.17,0:00,67.5,73.3,66.39,70.98
2022.05.18,0:00,70.93,73.81,65.82,67.29
2022.05.19,0:00,67.28,72.12,64.16,70.62
2022.05.20,0:00,70.62,72.81,66.26,67.99
2022.05.21,0:00,68,70.08,67.33,69.2
2022.05.22,0:00,69.19,71.92,68.75,70.31
2022.05.23,0:00,70.32,73.42,68.02,69.13
2022.05.24,0:00,69.13,70.51,66.53,69.8
2022.05.25,0:00,69.81,71.08,67.39,68.19
2022.05.26,0:00,68.2,68.38,60.04,63.64
2022.05.27,0:00,63.64,64.29,60.44,61.46
2022.05.28,0:00,61.47,63.5,60.57,62.69
2022.05.29,0:00,62.69,63.89,61.36,62.51
2022.05.30,0:00,62.52,67.73,62.38,67.59
2022.05.31,0:00,67.59,69.26,66.23,67.97
2022.06.01,0:00,67.98,70.06,61.29,62.3
2022.06.02,0:00,62.3,63.75,61.57,63.38
2022.06.03,0:00,63.38,64.37,60.84,61.73
2022.06.04,0:00,61.74,62.97,60.91,62.87
2022.06.05,0:00,62.87,63.83,61.23,62.98
2022.06.06,0:00,62.98,65.96,62.44,63.55
2022.06.07,0:00,63.56,64.93,59.75,64.56
2022.06.08,0:00,64.57,64.83,60.68,61.54
2022.06.09,0:00,61.52,61.87,58.76,59.66
2022.06.10,0:00,59.66,59.89,55.08,56.4
2022.06.11,0:00,56.39,57.32,51.21,51.58
2022.06.12,0:00,51.59,52.84,48.17,49.57
2022.06.13,0:00,49.57,49.86,40.57,43.62
2022.06.14,0:00,43.62,45.86,39.94,44.57
2022.06.15,0:00,44.56,48.94,41.16,48.15
2022.06.16,0:00,48.15,50.69,43.89,45.26
2022.06.17,0:00,45.27,47.3,43.59,46.68
2022.06.18,0:00,46.68,47.89,40.98,41.95
2022.06.19,0:00,41.95,55.83,41.89,54.62
2022.06.20,0:00,54.63,54.9,50.79,52.3
2022.06.21,0:00,52.3,55.2,51,52.83
2022.06.22,0:00,52.82,54.15,49.95,51.08
2022.06.23,0:00,51.07,55.68,51.07,55.23
2022.06.24,0:00,55.23,56.85,53.96,54.97
2022.06.25,0:00,54.96,58.86,54.35,58.39
2022.06.26,0:00,58.39,60,56.96,58.31
2022.06.27,0:00,58.32,58.34,54.39,55.46
2022.06.28,0:00,55.46,56.48,52.4,52.81
2022.06.29,0:00,52.8,53.89,50.9,53.09
